REGION,SITE,PLOT,CUM,YEAR,PERIOD,THROW,FUNCHR,FUNCON,GAMHOL,HETFOR,JORFLO,LUCGOO,MONALB,PROALL,PROFAL,PROSPP,PALPAL,DEPTH_AVE_30DAY,DEPTH_AVE_180DAY,DSLDD,LASTDAYDRY,TRANSECT,E.AMICAL,E.CICURO,E.LEPPLA,E.MICSAL,E.MONALB,REGSITE,SITEPLOT
PHD,59,A,78,2011,3,5,0,0,0,0,0,0,0,0,0.2,0.2,0,2.151352024,9.186938731,6,92,4,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,79,2011,4,7,0.285714286,0.428571429,1.571428571,0,1.142857143,0,0,5.285714286,0,0.428571429,0.142857143,24.32484201,14.69062839,96,92,4,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,80,2011,5,7,0,0.571428571,1.142857143,0,0,0,0,4.142857143,0,0,0.285714286,22.55817534,19.65703812,156,92,4,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,81,2012,1,5,0,0,0.4,0.2,0,0.2,0,0.6,0,0.2,0,10.92484201,19.74150868,237,92,4,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,83,2012,3,7,0,0.857142857,1,0.142857143,0.285714286,0,0,1.142857143,0,0.571428571,0.142857143,34.42484201,15.63618899,96,13,4,0,0,0,0,0.25,PHD59,PHD59A
PHD,59,A,84,2012,4,7,0,0,0,0.571428571,0,0,0,1,0,0,6.857142857,33.39150868,26.25609464,172,13,4,0,0,0,0,0.25,PHD59,PHD59A
PHD,59,A,85,2012,5,7,0,0,0.142857143,0.142857143,0,0.285714286,0,0.857142857,0,0,2.571428571,26.52484201,31.62484201,227,13,4,0,0,0,0,0.25,PHD59,PHD59A
PHD,59,A,86,2013,1,5,0,0,0.4,1.2,0,1.4,0,1.8,0,0,3.8,15.85817534,27.80261979,286,13,4,0,0,0,0,0.25,PHD59,PHD59A
PHD,59,A,87,2013,2,5,0,0,0.6,0.2,0,0.8,0,0,0,0,34.4,8.358175342,19.01928645,15,13,4,0,0,0,0,0.25,PHD59,PHD59A
PHD,59,A,88,2013,3,7,0.142857143,0,0.714285714,3.142857143,0,0.714285714,0,0.571428571,0,0,25.42857143,29.25817534,14.23550245,121,13,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,89,2013,4,7,0.142857143,0,0.142857143,1.428571429,0,1.142857143,0,0,0,0,20.42857143,34.22484201,25.20656638,218,13,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,90,2013,5,7,0.428571429,0,1,2.857142857,0,2.142857143,0,0,0,0,3.428571429,26.89150868,29.34706423,254,13,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,91,2014,1,7,0,0,0,3,0,1.714285714,0,0,0,0,10.85714286,21.82484201,27.91928645,318,13,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,92,2014,2,5,0.8,0,12.8,10.6,0,5.4,0,0,0,0,14.2,15.32484201,23.88595312,375,13,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,93,2014,3,5,0,0,1.4,0,0,0,0,0.2,0,0,53.8,15.39150868,13.92160302,41,1,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,94,2014,4,7,0.714285714,0,0.714285714,0.857142857,0,0.428571429,0,0,0,0,0.142857143,27.09150868,17.89382525,125,1,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,95,2014,5,7,0,0,0.142857143,0.142857143,0,0.571428571,0,0,0,0,1,24.19150868,22.50817534,178,1,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,96,2015,1,5,0,0,0.8,3.6,0,3.4,0,0,0,0,1,17.02484201,23.3637309,240,1,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,99,2015,4,7,0.285714286,0,0.285714286,0.142857143,0,2.428571429,0,0,0,0,20.28571429,37.82484201,20.54869426,96,1,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,100,2015,5,7,0.285714286,0,0,0.142857143,0,0.714285714,0,0,0,0,6,25.49150868,22.2931387,131,1,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,101,2016,1,7,0.142857143,0,1.285714286,0.428571429,0,1.285714286,0.142857143,0,0,0,3,31.45817534,30.98039756,195,1,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,102,2016,2,7,1.285714286,0,2.571428571,0.428571429,0,5.142857143,0,0,0,0,16.71428571,21.55817534,30.58595312,251,1,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,103,2016,3,7,0.285714286,0,3.857142857,0.142857143,0,0.857142857,0,0,0,0,17.28571429,23.32484201,22.36928645,340,1,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59A
PHD,59,A,104,2016,4,7,0,0,0.142857143,1.857142857,0,1.714285714,0,0,0,0,NA,37.85817534,25.07484201,445,1,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59A
PHD,59,A,105,2016,5,7,0.857142857,0,0.571428571,1.571428571,0,1,0,0,0,0,NA,32.95817534,31.36928645,495,1,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59A
PHD,59,A,106,2017,1,5,0,0,0,0.4,0,0.6,0,0,0,0,13.8,21.72484201,31.30261979,560,1,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59A
PHD,59,A,108,2017,3,7,0,0,0,0,0,0,0,0,0,0,0,21.09150868,14.07391959,33,19,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,109,2017,4,7,0.285714286,0.142857143,0.714285714,0.571428571,0,0.571428571,0,0,0,0,0.142857143,45.19150868,21.34614182,123,19,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,110,2017,5,7,0.142857143,0,0.142857143,1.428571429,0,0,0,0,0,0,0.428571429,35.75817534,31.12484201,179,19,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,111,2018,1,7,0,0,0.428571429,0.285714286,0,2.428571429,0,0,0,0,1.142857143,24.22484201,34.2137309,254,19,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,113,2018,3,7,0.571428571,0,0.571428571,0,0,0,0,0,0,0,21.57142857,26.45817534,16.87600029,63,14,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,114,2018,4,7,0,0,0.142857143,0.285714286,0,0.428571429,0,0,0,0,1.428571429,35.15817534,24.58155585,152,14,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,115,2018,5,7,0,0,0.142857143,0,0,0.571428571,0,0,0,0,0.428571429,26.39150868,29.22484201,196,14,NA,NA,NA,NA,NA,NA,PHD59,PHD59A
PHD,59,A,119,2019,4,7,0.285714286,0,0,0.428571429,0,0.142857143,0.142857143,0,0,0,0.714285714,37.72484201,26.11928645,149,4,1,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,121,2020,1,3,0,0,0,0,0,0,0,0,0,0,0,22.42484201,29.66928645,247,4,1,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,122,2020,2,7,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,20.31930752,15.43642486,44,8,1,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,124,2020,4,7,0.857142857,0,0.571428571,0.714285714,0,0,0.285714286,0,0,0,0,38.62484201,21.82855273,142,8,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,125,2020,5,7,NA,NA,NA,NA,NA,NA,NA,0,0,0.142857143,3.714285714,46.69150868,34.59150868,201,8,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,126,2021,1,7,0.142857143,0,0,0.714285714,0,0.285714286,0.142857143,0,0,0,5.714285714,31.75817534,37.95817534,259,8,2,0,0,0,0,0,PHD59,PHD59A
PHD,59,A,NA,2019,3,7,0,0,0,0,0,0,0,0,0,0,0.857142857,NA,NA,NA,NA,1,0,0,0,0,0,PHD59,PHD59A
PHD,59,B,64,2008,4,7,0,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0,0.142857143,26.432729,13.5917589,128,63,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,65,2008,5,7,0,0,0.571428571,0.142857143,0,0,0,0,0,0,0.142857143,17.86606233,18.34293097,175,63,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,68,2009,3,7,0,0.285714286,0,0,0,0,0,3,0,0.714285714,0,18.59939566,6.460708219,39,97,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,69,2009,4,7,0,0.285714286,0.571428571,0,0,0.285714286,0,0.285714286,0,0,0,27.76606233,16.13592079,143,97,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,70,2009,5,7,0.428571429,0.285714286,2.857142857,0.285714286,0,0.714285714,0,0.571428571,0,0,0,16.732729,19.35495122,190,97,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,71,2010,1,5,0,0,0,0,0,0.2,0,0.2,0,0,1,13.332729,19.71050677,255,97,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,73,2010,3,7,0.285714286,0.571428571,0.714285714,0,0,0,0,0,0,0.571428571,0,15.19939566,9.210607496,64,10,6,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,74,2010,4,7,1.571428571,0.142857143,1.714285714,0.428571429,0.285714286,0.428571429,0,2,0,0,0.428571429,31.332729,14.64394083,135,10,6,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,75,2010,5,5,0.4,0,1.4,0.2,0,0.6,0,1.2,0,0,1,20.36606233,20.47161788,188,10,6,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,79,2011,4,7,0,1.714285714,0.142857143,0,0.714285714,0,0,4.571428571,0,3,0,17.88034804,10.75018015,96.57142857,120,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,80,2011,5,7,0,0.571428571,0.714285714,0,0,0,0,4.857142857,0,2.142857143,0,17.46606233,14.41707219,155,120,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,83,2012,3,7,0.142857143,0.571428571,0.285714286,0.285714286,0.428571429,0,0,1.285714286,0,1.857142857,0,28.16606233,11.09612276,96,53,4,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,84,2012,4,7,0.428571429,0.428571429,0,0.285714286,0.142857143,0,0,0.857142857,0,0,1,27.032729,20.92571882,172,53,4,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,85,2012,5,7,0.142857143,0,0.285714286,0,0,0.285714286,0,0.428571429,0,0,0.428571429,22.032729,25.86050677,227,53,4,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,88,2013,3,7,0,0.285714286,0.285714286,1,0,0.285714286,0,0.428571429,0,0,0,23.66606233,10.11024384,67,2,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,89,2013,4,7,0,0,0,0.142857143,0,0.142857143,0,0.142857143,0,0,1.571428571,27.79939566,20.03319337,164,2,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,90,2013,5,7,0,0.142857143,0.142857143,0.142857143,0,0.142857143,0,0,0,0,1,21.46606233,23.50495122,200,2,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,91,2014,1,7,0,0,0,0,0,0.571428571,0,0,0,0,0.714285714,16.89939566,22.18828455,264,2,3,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,93,2014,3,5,0,0,0.6,0,0,0,0,0,0,0,0.2,10.66606233,9.859233978,37,50,2,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,94,2014,4,7,0,0,0.285714286,0,0,0.285714286,0,0,0,0,0.428571429,21.66606233,13.42034509,123,50,2,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,95,2014,5,7,0,0,0,0.142857143,0,0.285714286,0,0,0,0,0.571428571,19.29939566,17.632729,176,50,2,0,0,0,0,0,PHD59,PHD59B
PHD,59,B,99,2015,4,7,0,0,0.142857143,0,0,0.142857143,0,0,0,0,0.285714286,31.232729,15.50186015,95,30,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,100,2015,5,7,0,0,0.142857143,0,0,0,0,0,0,0,0.571428571,19.79939566,16.91852681,130,30,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,101,2016,1,7,0,0,0,0,0,0.428571429,0,0,0,0,0.714285714,24.89939566,24.51606233,193,30,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,103,2016,3,7,0.142857143,0,0.285714286,0.142857143,0,0.285714286,0,0,0,0,1.714285714,19.89939566,17.08628445,342,30,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59B
PHD,59,B,104,2016,4,7,0,0,0,0.285714286,0,0.285714286,0.571428571,0,0,0,NA,31.46606233,19.75295111,444,30,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59B
PHD,59,B,105,2016,5,7,0,0,0,0,0,0.714285714,0.142857143,0,0,0,NA,27.66606233,25.59939566,494,30,6,0,0.166666667,0,0,0.833333333,PHD59,PHD59B
PHD,59,B,108,2017,3,7,0.142857143,0,0.571428571,0,0,0,0.285714286,0.142857143,0,0,0,16.032729,9.407233873,31,28,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,109,2017,4,7,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0.857142857,38.16606233,16.65167832,121,28,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,110,2017,5,7,0,0,0,0.142857143,0,1.285714286,0,0,0,0,1.285714286,28.96606233,25.36050677,177,28,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,111,2018,1,7,0.142857143,0,0,0.142857143,0,0.428571429,0,0,0,0,1.428571429,18.99939566,27.76050677,247,28,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,113,2018,3,7,0,0,0.428571429,0.142857143,0,0.857142857,0.714285714,0.571428571,0,0,1.142857143,21.732729,12.24903201,62,21,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,114,2018,4,7,0,0,0.285714286,0.142857143,0,1.571428571,0.285714286,0,0.142857143,0,0.428571429,28.532729,19.52125423,151,21,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,115,2018,5,7,0.285714286,0,0,0.285714286,0,0.285714286,0.285714286,0,0,0,2.428571429,21.66606233,23.93828455,195,21,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,116,2019,1,5,0,0,0.2,0.2,0,0.6,0,0,0,0,0,15.832729,22.69384011,264,21,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,118,2019,3,7,0.285714286,0,0,0.285714286,0,0,0,0,0,0,1,15.532729,12.6534966,51,8,2,0,0,0,0,4,PHD59,PHD59B
PHD,59,B,119,2019,4,7,0,0,0.142857143,0.285714286,0,0.428571429,0,0,0,0,1.571428571,32.16606233,21.26460771,149,8,2,0,0,0,0,4,PHD59,PHD59B
PHD,59,B,120,2019,5,7,0,0,0,0,0,0.142857143,0,0,0,0,0.714285714,23.232729,24.71050677,193,8,2,0,0,0,0,4,PHD59,PHD59B
PHD,59,B,122,2020,2,7,0,0,0.142857143,0,0,0,0,0,0,0,0.714285714,17.06169846,11.61852681,43,49,2,0,0,0,0,4,PHD59,PHD59B
PHD,59,B,123,2020,3,7,0,0,1.428571429,0.142857143,0,0,0,0,0,0,0,25.39939566,12.55186015,95,49,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,124,2020,4,7,0,0,0.571428571,0.285714286,0,0,0.428571429,0.142857143,0,0,0.571428571,33.19939566,17.71351674,141,49,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,125,2020,5,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,7.714285714,39.76606233,29.34384011,200,49,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,126,2021,1,7,0,0,0,0,0,0,0,0,0,0,1.142857143,25.632729,31.90495122,258,49,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,127,2021,2,7,0.285714286,0,1.571428571,0.428571429,0,4.571428571,0,0.285714286,0,0,11.57142857,17.59939566,28.89384011,321,49,3,0,0,0,0,0.333333333,PHD59,PHD59B
PHD,59,B,128,2021,3,7,0,0,0.571428571,0,0,0.142857143,0.285714286,0,0,0,0,15.132729,13.40331477,51,32,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,129,2021,4,7,0,0,0.285714286,0,0,0,0.142857143,0.142857143,0,0,0.428571429,28.79939566,17.10887032,121,32,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,130,2021,5,7,0.142857143,0,0.142857143,0,0,1.142857143,0.142857143,0.142857143,0,0,9.142857143,26.69939566,23.36606233,181,32,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,131,2022,1,7,0.142857143,0,0.714285714,0,0,0.285714286,0,0,0,0,6.714285714,20.69939566,25.48828455,225,32,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,132,2022,2,5,0.4,0,0.8,0,0,0.4,0,0,0,0,9.6,14.732729,21.61606233,302,32,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,B,NA,2016,2,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,6.285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHD59,PHD59B
PHD,59,C,64,2008,4,7,0,0,0,0,0,0,0,0.571428571,0,0,0.428571429,29.32776491,15.60573087,128,62,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,65,2008,5,7,0,0.142857143,0,0,0,0,0,0.142857143,0,0,0.142857143,18.76109824,20.71270347,176,62,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,68,2009,3,7,0,0.714285714,0,0,0,0,0,2.142857143,0,1.142857143,0,20.16109824,6.778849802,42,94,3,0,0,0,0,0.333333333,PHD59,PHD59C
PHD,59,C,69,2009,4,7,0.142857143,0.571428571,1.428571429,0,0,0,0,0.857142857,0,0,0,30.09443157,17.04529692,146,94,3,0,0,0,0,0.333333333,PHD59,PHD59C
PHD,59,C,70,2009,5,7,0.285714286,0.714285714,2.428571429,0,0.142857143,0,0,0,0,0,0,18.32776491,20.63332046,193,94,3,0,0,0,0,0.333333333,PHD59,PHD59C
PHD,59,C,71,2010,1,5,0.2,0.2,1.4,0.2,0,0,0,0.2,0,0,0,13.66109824,21.04998713,258,94,3,0,0,0,0,0.333333333,PHD59,PHD59C
PHD,59,C,73,2010,3,7,0.428571429,1.142857143,0.857142857,0,0,0,0,0.428571429,0,0.714285714,0,15.22776491,9.254896897,62,16,6,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,74,2010,4,7,0.142857143,0.428571429,0.571428571,0.142857143,0.142857143,0,0,2.142857143,0,0,0,33.26109824,15.39378579,136,16,6,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,75,2010,5,5,0,0.2,0.4,0.2,0,0.2,0,0.4,0,0.2,0,20.96109824,21.01109824,186,16,6,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,79,2011,4,7,0.142857143,1.428571429,0.428571429,0,0.857142857,0,0,2.857142857,0,7.714285714,0,20.56109824,12.05418838,97,120,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,80,2011,5,7,0.142857143,0.714285714,0,0,0,0,0,4.428571429,0,1,0,19.26109824,16.36279756,155,120,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,83,2012,3,7,0.142857143,1.571428571,0.428571429,0,0.571428571,0,0,1.571428571,0,1,0,29.69443157,11.57227208,96,51,4,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,84,2012,4,7,0,0.285714286,0,0,0.142857143,0.142857143,0,2.142857143,0,0.142857143,0,28.36109824,21.71112961,172,51,4,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,85,2012,5,7,0,0,0.714285714,0,0,0,0,0.857142857,0,0.285714286,0,22.09443157,26.83332046,227,51,4,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,88,2013,3,7,0,0.571428571,0,0.428571429,0,0.285714286,0,1.714285714,0,0,0,24.66109824,10.61045245,67,2,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,89,2013,4,7,0,0,0.142857143,0.285714286,0,0.142857143,0,0.285714286,0,0,0.857142857,29.32776491,21.07946423,164,2,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,90,2013,5,7,0,0,0.285714286,0.857142857,0,1,0.142857143,0,0,0,0.571428571,22.46109824,24.68332046,200,2,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,91,2014,1,7,0,0,0.285714286,0.285714286,0,0.285714286,0,0.142857143,0,0,1.142857143,17.52776491,23.32776491,264,2,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,93,2014,3,5,0,0,1,0.2,0,0,0,0,0,0,1.6,10.62776491,9.826222413,35,52,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,94,2014,4,7,0,0,0.285714286,0.857142857,0,0.285714286,0,0,0,0,0.571428571,22.69443157,13.58733352,121,52,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,95,2014,5,7,0,0,0,0.714285714,0,0.571428571,0.142857143,0,0,0,0,19.66109824,17.98332046,174,52,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,99,2015,4,7,0,0,0,0.142857143,0,0,0,0,0,0,0,33.69443157,16.6524577,95,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,100,2015,5,7,0,0,0,0,0,0,0,0,0,0,0.285714286,21.19443157,18.41912436,130,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,101,2016,1,7,0,0,0.428571429,0.142857143,0,0.857142857,0,0,0,0,0.142857143,26.49443157,26.45554269,193,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,103,2016,3,7,0.285714286,0,0.857142857,0.285714286,0,1,0.142857143,0,0,0,2.428571429,20.49443157,17.84288908,342,29,6,0,0.5,0,0,1.166666667,PHD59,PHD59C
PHD,59,C,104,2016,4,7,0,0,0,0.714285714,0,1.285714286,0,0,0,0,NA,32.86109824,20.5651113,444,29,6,0,0.5,0,0,1.166666667,PHD59,PHD59C
PHD,59,C,105,2016,5,7,0,0,0.142857143,0.285714286,0,0.714285714,0.142857143,0,0,0,NA,28.12776491,26.5666538,494,29,6,0,0.5,0,0,1.166666667,PHD59,PHD59C
PHD,59,C,108,2017,3,7,0,0.142857143,0.285714286,0,0,0,0,0,0,0,0,15.02776491,9.891346584,37,28,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,109,2017,4,7,0,0,0,0.428571429,0,0,0,0,0,0,0.142857143,40.26109824,17.14927861,120,28,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,110,2017,5,7,0.142857143,0,0,0.142857143,0,0.142857143,0,0,0,0,0.142857143,30.59443157,26.62220935,177,28,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,111,2018,1,7,0,0,0,0.285714286,0,0.285714286,0,0,0,0,0.285714286,19.66109824,29.34998713,251,28,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,113,2018,3,7,0,0,0.571428571,0.285714286,0,0,0,0,0,0,0.857142857,21.49443157,12.70795052,60,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,114,2018,4,7,0,0.142857143,0,0,0,0,0,0,0,0,0.142857143,30.32776491,20.09128386,151,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,115,2018,5,7,0,0,0,0.285714286,0,0.714285714,0,0,0,0,0,21.86109824,24.48887602,195,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,117,2019,2,5,0,0,0.2,0,0,0.2,0,0,0,0,0.2,10.99443157,17.23332046,331,29,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,59,C,118,2019,3,7,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0.285714286,15.12776491,12.88097536,50,8,2,0,0,0,0,2,PHD59,PHD59C
PHD,59,C,119,2019,4,7,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0.142857143,33.59443157,21.98097536,148,8,2,0,0,0,0,2,PHD59,PHD59C
PHD,59,C,120,2019,5,7,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,24.56109824,25.53332046,191,8,2,0,0,0,0,2,PHD59,PHD59C
PHD,59,C,121,2020,1,5,0,0,0,0.4,0,0,0,0,0,0,0,18.06109824,25.38332046,246,8,2,0,0,0,0,2,PHD59,PHD59C
PHD,59,C,122,2020,2,7,0,0,0,0,0.142857143,0,0,0,0,0,0.142857143,16.47072959,11.72471128,44,11,2,0,0,0,0,2,PHD59,PHD59C
PHD,59,C,123,2020,3,7,0.285714286,0,0,0.142857143,0,0,0.142857143,0,0,0,0,25.86109824,12.55248906,96,11,2,0,0,0,0,0.5,PHD59,PHD59C
PHD,59,C,124,2020,4,7,0.428571429,0,0.428571429,0.571428571,0,0,0,0,0,0,0,33.29443157,17.58659364,141,11,2,0,0,0,0,0.5,PHD59,PHD59C
PHD,59,C,125,2020,5,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.571428571,42.02776491,29.93332046,201,11,2,0,0,0,0,0.5,PHD59,PHD59C
PHD,59,C,126,2021,1,7,0.142857143,0,0,0,0,0.142857143,0,0,0,0,3.571428571,26.89443157,33.1666538,259,11,2,0,0,0,0,0.5,PHD59,PHD59C
PHD,59,C,128,2021,3,7,0,0,0.285714286,0,0,0,0,0,0.142857143,0,0,14.99443157,13.32227208,44,1,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,129,2021,4,7,0,0,0,0,0.285714286,0.142857143,0,0,0,0,0,29.39443157,17.20004986,114,1,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,130,2021,5,7,0.285714286,0,0.142857143,0.142857143,0,0.285714286,0,0,0,0,0.285714286,26.59443157,23.59443157,174,1,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,131,2022,1,7,0,0,0.285714286,0.142857143,0,0.571428571,0,0,0,0,0.571428571,20.19443157,25.64443157,219,1,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,132,2022,2,4,0,0,0,0,0,0,0,0,0,0,0,14.76109824,21.48887602,296,1,1,0,0,0,0,0,PHD59,PHD59C
PHD,59,C,NA,2016,2,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHD59,PHD59C
PHD,60,A,64,2008,4,7,0,0.428571429,0.714285714,0.285714286,0,0,0,0.857142857,0,0,0.142857143,27.19364845,15.16913398,126,63,NA,NA,NA,NA,NA,NA,PHD60,PHD60A
PHD,60,A,65,2008,5,7,0.142857143,0.428571429,0,0.428571429,0,0,0,0.428571429,0,0,0,21.22698178,20.5971935,174,63,NA,NA,NA,NA,NA,NA,PHD60,PHD60A
PHD,60,A,68,2009,3,7,0,0.142857143,0.428571429,0,0.571428571,0,0,0.571428571,0,1.571428571,0,23.29364845,8.89265277,38,100,NA,NA,NA,NA,NA,NA,PHD60,PHD60A
PHD,60,A,69,2009,4,7,0.285714286,0.142857143,0.285714286,0,0,0,0,1.142857143,0,0,0,29.69364845,20.64695552,141,100,NA,NA,NA,NA,NA,NA,PHD60,PHD60A
PHD,60,A,70,2009,5,7,0.285714286,0.142857143,1.142857143,0,0,0.571428571,0,1,0,0,0,20.56031512,23.80475956,191,100,NA,NA,NA,NA,NA,NA,PHD60,PHD60A
PHD,60,A,71,2010,1,5,0,0.2,0.2,0,0,0,0,1.4,0,0,0,17.29364845,23.55475956,254,100,NA,NA,NA,NA,NA,NA,PHD60,PHD60A
